State,Short Name,City,Zip,Latitude,Longitude,tax
Colorado,CO,Denver,80252,39.7637782,-105.184397,0
Colorado,CO,Denver,80256,39.73999763,-105.0005996,8.81
Colorado,CO,Denver,80257,39.74886707,-104.9934969,8.81
Colorado,CO,Denver,80259,39.73999763,-105.0005996,8.81
Colorado,CO,Denver,80260,39.86599566,-105.047217,8.81
Colorado,CO,Denver,80261,39.73999763,-105.0005996,8.81
Colorado,CO,Denver,80262,39.71623644,-104.9764869,0
Colorado,CO,Denver,80263,39.64999763,-104.9305996,8.81
Colorado,CO,Denver,80264,39.74247697,-104.9880559,8.81
Colorado,CO,Denver,80265,39.74799597,-104.9972309,8.81
Colorado,CO,Denver,80266,39.77981308,-104.9211332,8.81
Colorado,CO,Denver,80271,39.71747102,-104.9909179,8.81
Colorado,CO,Denver,80273,39.73999763,-105.0005996,8.81
Colorado,CO,Denver,80274,39.74391998,-105.0078473,8.81
Colorado,CO,Denver,80279,39.7637782,-105.184397,0
Colorado,CO,Denver,80280,39.7637782,-105.184397,0
Colorado,CO,Denver,80281,39.73999763,-105.0005996,8.81
Colorado,CO,Denver,80290,39.74408397,-104.9893404,8.81
Colorado,CO,Denver,80291,39.73999763,-105.0005996,8.81
Colorado,CO,Denver,80293,39.74625542,-104.9925088,8.81
Colorado,CO,Denver,80294,39.74979547,-104.9922865,8.81
Colorado,CO,Denver,80299,39.74757997,-104.9942603,8.81
Michigan,MI,Detroit,48201,42.34624466,-83.08046802,6
Michigan,MI,Detroit,48202,42.37511862,-83.11856806,6
Michigan,MI,Detroit,48203,42.41761112,-83.14436706,6
Michigan,MI,Detroit,48204,42.36498512,-83.17372556,6
Michigan,MI,Detroit,48205,42.42899167,-83.01750656,6
Michigan,MI,Detroit,48206,42.37614112,-83.14963456,6
Michigan,MI,Detroit,48207,42.34882455,-83.08512472,6
Michigan,MI,Detroit,48208,42.35120308,-83.13170001,6
Michigan,MI,Detroit,48209,42.29985368,-83.15127921,6
Michigan,MI,Detroit,48210,42.33745508,-83.16680506,6
Michigan,MI,Detroit,48211,42.38308112,-83.09058506,6
Michigan,MI,Detroit,48212,42.40382857,-83.09780051,6
Michigan,MI,Detroit,48213,42.39917545,-83.07929316,6
Michigan,MI,Detroit,48214,42.36662612,-83.02597201,6
Michigan,MI,Detroit,48215,42.37173607,-82.99280201,6
Michigan,MI,Detroit,48216,42.32583808,-83.11911961,6
Michigan,MI,Detroit,48217,42.27571066,-83.17463702,6
Michigan,MI,Detroit,48219,42.42567847,-83.29436716,6
Michigan,MI,Detroit,48221,42.42796607,-83.18787461,6
Michigan,MI,Detroit,48222,42.31398681,-83.09996737,6
Michigan,MI,Detroit,48223,42.39574272,-83.28529251,6
Michigan,MI,Detroit,48224,42.41172752,-82.98066596,6
Michigan,MI,Detroit,48226,42.33047681,-83.07062762,6
Michigan,MI,Detroit,48227,42.38735907,-83.23217786,6
Michigan,MI,Detroit,48228,42.35337695,-83.29404872,6
Michigan,MI,Detroit,48230,42.37948507,-82.96235151,6
Michigan,MI,Detroit,48231,42.32977916,-83.07054607,6
Michigan,MI,Detroit,48232,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48233,42.32394782,-83.06382192,6
Michigan,MI,Detroit,48234,42.42542649,-83.12675221,6
Michigan,MI,Detroit,48235,42.42693112,-83.23537951,6
Michigan,MI,Detroit,48236,42.42255857,-82.93716846,6
Michigan,MI,Detroit,48238,42.39567017,-83.17921751,6
Michigan,MI,Detroit,48242,42.21631678,-83.39822876,6
Michigan,MI,Detroit,48243,42.32997597,-83.04219932,6
Michigan,MI,Detroit,48244,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48255,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48260,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48264,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48265,42.43999761,-82.95059957,6
Michigan,MI,Detroit,48266,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48267,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48268,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48269,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48272,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48275,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48277,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48278,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48279,42.28999766,-83.16059957,6
Michigan,MI,Detroit,48288,42.38682136,-83.08824527,6
Texas,TX,El Paso,79835,31.9443183,-106.6717692,7.25
Texas,TX,El Paso,79901,31.76162432,-106.5262927,8.25
Texas,TX,El Paso,79902,31.79547832,-106.5385167,8.25
Texas,TX,El Paso,79903,31.78615237,-106.4867522,8.25
Texas,TX,El Paso,79904,31.87458743,-106.5345808,8.25
Texas,TX,El Paso,79905,31.76355538,-106.5146098,8.25
Texas,TX,El Paso,79906,31.81065396,-106.4853618,8.25
Texas,TX,El Paso,79907,31.71172095,-106.4020783,8.25
Texas,TX,El Paso,79908,31.82577581,-106.4270946,8.25
Texas,TX,El Paso,79910,31.79502092,-106.379224,8.25
Texas,TX,El Paso,79911,31.90463941,-106.6255561,8.25
Texas,TX,El Paso,79912,31.85107904,-106.6204034,8.25
Texas,TX,El Paso,79913,31.83867244,-106.581997,8.25
Texas,TX,El Paso,79914,31.88164414,-106.4407999,8.25
Texas,TX,El Paso,79915,31.74517827,-106.4140316,8.25
Texas,TX,El Paso,79917,31.70696134,-106.3356694,8.25
Texas,TX,El Paso,79920,31.81368824,-106.4647211,8.25
Texas,TX,El Paso,79922,31.80360196,-106.6378228,8.25
Texas,TX,El Paso,79923,31.78189469,-106.4799726,8.25
Texas,TX,El Paso,79924,31.90518941,-106.4982978,8.25
Texas,TX,El Paso,79925,31.79556951,-106.4603093,8.25
Texas,TX,El Paso,79926,31.76629069,-106.3879576,8.25
Texas,TX,El Paso,79927,31.64560848,-106.3566843,8.25
Texas,TX,El Paso,79928,31.63401556,-106.5816658,8.25
Texas,TX,El Paso,79929,31.68999784,-106.1805996,8.25
Texas,TX,El Paso,79930,31.81371436,-106.5091897,8.25
Texas,TX,El Paso,79931,31.81318419,-106.4652201,8.25
Texas,TX,El Paso,79932,31.87838986,-106.6492963,8.25
Texas,TX,El Paso,79934,31.95692105,-106.5626642,8.25
Texas,TX,El Paso,79935,31.76968882,-106.3732427,8.25
Texas,TX,El Paso,79936,31.77577847,-106.3926247,8.25
Texas,TX,El Paso,79937,31.77520349,-106.3602015,8.25
Texas,TX,El Paso,79938,31.80286332,-106.5986367,8.25
Texas,TX,El Paso,79940,31.75662429,-106.5058993,8.25
Texas,TX,El Paso,79941,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79942,31.8116271,-106.7472191,8.25
Texas,TX,El Paso,79943,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79944,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79945,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79946,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79947,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79948,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79949,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79950,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79951,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79952,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79953,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79954,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79955,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79958,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79960,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79961,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79968,31.77015859,-106.5253592,8.25
Texas,TX,El Paso,79976,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79978,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79980,31.75999784,-106.5105996,8.25
Texas,TX,El Paso,79995,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,79996,31.77209209,-106.3239868,8.25
Texas,TX,El Paso,79997,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,79998,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,79999,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88513,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88520,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88531,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88539,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88540,31.8116271,-106.7472191,8.25
Texas,TX,El Paso,88541,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88542,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88543,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88547,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88550,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88554,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88565,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88574,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88575,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88576,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88587,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88588,31.76999784,-106.4505996,8.25
Texas,TX,El Paso,88589,31.80999784,-106.4405996,8.25
Texas,TX,El Paso,88590,31.76999784,-106.4505996,8.25
Texas,TX,Fort Worth,76101,32.74659602,-97.3497987,8.25
Texas,TX,Fort Worth,76102,32.75943326,-97.37396717,8.25
Texas,TX,Fort Worth,76103,32.75565331,-97.31543262,8.25
Texas,TX,Fort Worth,76104,32.72568066,-97.36246102,8.25
Texas,TX,Fort Worth,76105,32.72419176,-97.30855167,8.25
Texas,TX,Fort Worth,76106,32.80833997,-97.44149373,8.25
Texas,TX,Fort Worth,76107,32.74032799,-97.46235829,8.25
Texas,TX,Fort Worth,76108,32.84475144,-97.66630802,8.25
Texas,TX,Fort Worth,76109,32.70270261,-97.47279529,8.25
Texas,TX,Fort Worth,76110,32.739263,-97.42126619,8.25
Texas,TX,Fort Worth,76111,32.77951376,-97.34194362,8.25
Texas,TX,Fort Worth,76112,32.74724966,-97.25664557,8.25
Texas,TX,Fort Worth,76113,32.74659602,-97.3497987,8.25
Texas,TX,Fort Worth,76114,32.78044098,-97.48011874,8.25
Texas,TX,Fort Worth,76115,32.68198827,-97.37246512,8.25
Texas,TX,Fort Worth,76116,32.72487105,-97.54146319,8.25
Texas,TX,Fort Worth,76117,32.79555616,-97.30193262,8.25
Texas,TX,Fort Worth,76118,32.79052603,-97.42938098,8.25
Texas,TX,Fort Worth,76119,32.69098412,-97.34328624,8.25
Texas,TX,Fort Worth,76120,32.76307621,-97.22255662,8.25
Texas,TX,Fort Worth,76121,32.73117072,-97.4714422,8.25
Texas,TX,Fort Worth,76122,32.68129892,-97.370598,8.25
Texas,TX,Fort Worth,76123,32.62601169,-97.48293474,8.25
Texas,TX,Fort Worth,76124,32.74999782,-97.2405996,8.25
Texas,TX,Fort Worth,76126,32.6351553,-97.67269951,8.25
Texas,TX,Fort Worth,76129,32.70937992,-97.36477592,8.25
Texas,TX,Fort Worth,76130,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76131,32.89243343,-97.42954718,8.25
Texas,TX,Fort Worth,76132,32.66429948,-97.49822274,8.25
Texas,TX,Fort Worth,76133,32.65862122,-97.42430418,8.25
Texas,TX,Fort Worth,76134,32.63900372,-97.36435163,8.25
Texas,TX,Fort Worth,76135,32.74364947,-97.6223088,8.25
Texas,TX,Fort Worth,76136,32.81344561,-97.4535593,8.25
Texas,TX,Fort Worth,76137,32.79042858,-97.48348943,8.25
Texas,TX,Fort Worth,76140,32.61750155,-97.34997114,8.25
Texas,TX,Fort Worth,76147,32.75004692,-97.3806511,8.25
Texas,TX,Fort Worth,76148,32.86721525,-97.29333257,8.25
Texas,TX,Fort Worth,76150,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76155,32.8251068,-97.09175512,8.25
Texas,TX,Fort Worth,76161,32.82525747,-97.32371682,8.25
Texas,TX,Fort Worth,76162,32.64999782,-97.4005996,8.25
Texas,TX,Fort Worth,76163,32.65003682,-97.3932676,8.25
Texas,TX,Fort Worth,76164,32.77844581,-97.39833107,8.25
Texas,TX,Fort Worth,76166,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76177,32.88473942,-97.49818942,8.25
Texas,TX,Fort Worth,76179,32.90718188,-97.59642046,8.25
Texas,TX,Fort Worth,76180,32.83495395,-97.30274613,8.25
Texas,TX,Fort Worth,76181,32.79404931,-97.2378835,8.25
Texas,TX,Fort Worth,76182,32.88576175,-97.25323017,8.25
Texas,TX,Fort Worth,76185,32.75093782,-97.3856196,8.25
Texas,TX,Fort Worth,76190,32.75547202,-97.3513356,8.25
Texas,TX,Fort Worth,76191,32.80999781,-97.3705996,8.25
Texas,TX,Fort Worth,76192,32.92999781,-97.4605996,8.25
Texas,TX,Fort Worth,76193,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76195,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76196,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76197,32.77999781,-97.3205996,8.25
Texas,TX,Fort Worth,76198,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76199,32.72999772,-97.3405995,8.25
Texas,TX,Fort Worth,76244,32.93146646,-97.36048718,8.25
Texas,TX,Houston,77001,29.76999795,-95.39059961,8.25
Texas,TX,Houston,77002,29.75102717,-95.4087457,8.25
Texas,TX,Houston,77003,29.74907107,-95.38504116,8.25
Texas,TX,Houston,77004,29.72696162,-95.40400111,8.25
Texas,TX,Houston,77005,29.71626917,-95.45978771,8.25
Texas,TX,Houston,77006,29.7393934,-95.40998556,8.25
Texas,TX,Houston,77007,29.77115056,-95.48710916,8.25
Texas,TX,Houston,77008,29.79758021,-95.4607506,8.25
Texas,TX,Houston,77009,29.79293995,-95.47002986,8.25
Texas,TX,Houston,77010,29.7532424,-95.36498831,8.25
Texas,TX,Houston,77011,29.73924107,-95.34812971,8.25
Texas,TX,Houston,77012,29.72405412,-95.30785716,8.25
Texas,TX,Houston,77013,29.79738461,-95.2830667,8.25
Texas,TX,Houston,77014,29.98457659,-95.50198255,8.25
Texas,TX,Houston,77015,29.82998966,-95.36897555,8.25
Texas,TX,Houston,77016,29.85564271,-95.53320609,8.25
Texas,TX,Houston,77017,29.68253546,-95.7732422,8.25
Texas,TX,Houston,77018,29.82654406,-95.4663492,8.25
Texas,TX,Houston,77019,29.75281707,-95.4511591,8.25
Texas,TX,Houston,77020,29.77302462,-95.3598477,8.25
Texas,TX,Houston,77021,29.69460408,-95.39839916,8.25
Texas,TX,Houston,77022,29.83085811,-95.41829565,8.25
Texas,TX,Houston,77023,29.72096367,-95.35540761,8.25
Texas,TX,Houston,77024,29.77766822,-95.64988496,8.25
Texas,TX,Houston,77025,29.68283763,-95.47334516,8.25
Texas,TX,Houston,77026,29.75261087,-95.53941301,8.25
Texas,TX,Houston,77027,29.74197235,-95.46518601,8.25
Texas,TX,Houston,77028,29.82207421,-95.3351942,8.25
Texas,TX,Houston,77029,29.76477246,-95.33788586,8.25
Texas,TX,Houston,77030,29.70802807,-95.44373866,8.25
Texas,TX,Houston,77031,29.65649618,-95.59077326,8.25
Texas,TX,Houston,77032,29.95455202,-95.41989085,8.25
Texas,TX,Houston,77033,29.66978118,-95.37822566,8.25
Texas,TX,Houston,77034,29.69184538,-95.74653144,8.25
Texas,TX,Houston,77035,29.65146052,-95.56358982,8.25
Texas,TX,Houston,77036,29.69254213,-95.56990371,8.25
Texas,TX,Houston,77037,29.900829,-95.4323192,8.25
Texas,TX,Houston,77038,29.9192661,-95.48894665,8.25
Texas,TX,Houston,77039,29.91242394,-95.41943031,8.25
Texas,TX,Houston,77040,29.85588061,-95.61318254,8.25
Texas,TX,Houston,77041,29.88992482,-95.7850045,8.25
Texas,TX,Houston,77042,29.74103462,-95.60544266,8.25
Texas,TX,Houston,77043,29.81687106,-95.61567715,8.25
Texas,TX,Houston,77044,29.79452052,-95.65372952,8.25
Texas,TX,Houston,77045,29.64183058,-95.50867137,8.25
Texas,TX,Houston,77046,29.73427836,-95.44643516,8.25
Texas,TX,Houston,77047,29.61423354,-95.47345582,8.25
Texas,TX,Houston,77048,29.64228203,-95.40912087,8.25
Texas,TX,Houston,77049,29.86751163,-95.34288904,8.25
Texas,TX,Houston,77050,29.90279905,-95.31283515,8.25
Texas,TX,Houston,77051,29.65927658,-95.42392171,8.25
Texas,TX,Houston,77052,29.75753195,-95.38111931,8.25
Texas,TX,Houston,77053,29.58364651,-95.54808882,8.25
Texas,TX,Houston,77054,29.68141968,-95.44946361,8.25
Texas,TX,Houston,77055,29.78655845,-95.58952126,8.25
Texas,TX,Houston,77056,29.74845345,-95.48766701,8.25
Texas,TX,Houston,77057,29.7481899,-95.51108406,8.25
Texas,TX,Houston,77058,29.56953702,-95.16375542,8.25
Texas,TX,Houston,77059,29.6088051,-95.20738177,8.25
Texas,TX,Houston,77060,29.93434809,-95.43997865,8.25
Texas,TX,Houston,77061,29.65458018,-95.32430771,8.25
Texas,TX,Houston,77062,29.57214514,-95.17478726,8.25
Texas,TX,Houston,77063,29.73999112,-95.56374916,8.25
Texas,TX,Houston,77064,29.92908443,-95.62514841,8.25
Texas,TX,Houston,77065,29.92672093,-95.71652781,8.25
Texas,TX,Houston,77066,29.96085694,-95.58617298,8.25
Texas,TX,Houston,77067,29.85274862,-95.59628549,8.25
Texas,TX,Houston,77068,29.87302317,-95.56069549,8.25
Texas,TX,Houston,77069,29.84934427,-95.68775894,8.25
Texas,TX,Houston,77070,29.9766939,-95.65759125,8.25
Texas,TX,Houston,77071,29.65185196,-95.54283651,8.25
Texas,TX,Houston,77072,29.75240688,-95.71429961,8.25
Texas,TX,Houston,77073,29.99584959,-95.4344962,8.25
Texas,TX,Houston,77074,29.68995713,-95.56809621,8.25
Texas,TX,Houston,77075,29.65045078,-95.71488057,8.25
Texas,TX,Houston,77076,29.86181505,-95.42649715,8.25
Texas,TX,Houston,77077,29.7549419,-95.8098816,8.25
Texas,TX,Houston,77078,29.85146311,-95.29984015,8.25
Texas,TX,Houston,77079,29.76539931,-95.81279619,8.25
Texas,TX,Houston,77080,29.81518266,-95.56263865,8.25
Texas,TX,Houston,77081,29.70583507,-95.58221707,8.25
Texas,TX,Houston,77082,29.68255797,-95.74836452,8.25
Texas,TX,Houston,77083,29.69159263,-95.69205171,8.25
Texas,TX,Houston,77084,29.83206648,-95.73055376,8.25
Texas,TX,Houston,77085,29.75041538,-95.67167096,8.25
Texas,TX,Houston,77086,29.91931343,-95.57669253,8.25
Texas,TX,Houston,77087,29.68576023,-95.34059916,8.25
Texas,TX,Houston,77088,29.8814214,-95.54054176,8.25
Texas,TX,Houston,77089,29.58865011,-95.30466827,8.25
Texas,TX,Houston,77090,29.9077785,-95.71789988,8.25
Texas,TX,Houston,77091,29.85839147,-95.52998026,8.25
Texas,TX,Houston,77092,29.83020401,-95.5158177,8.25
Texas,TX,Houston,77093,29.85724805,-95.37976215,8.25
Texas,TX,Houston,77094,29.76219542,-95.76063476,8.25
Texas,TX,Houston,77095,29.9118826,-95.69357465,8.25
Texas,TX,Houston,77096,29.67355363,-95.51966366,8.25
Texas,TX,Houston,77098,29.73510936,-95.43707601,8.25
Texas,TX,Houston,77099,29.66675163,-95.62864391,8.25
Texas,TX,Houston,77201,29.76667848,-95.36696527,8.25
Texas,TX,Houston,77202,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77203,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77204,29.70974599,-95.46468831,8.25
Texas,TX,Houston,77205,29.97999795,-95.36059961,8.25
Texas,TX,Houston,77206,29.8299979,-95.45059961,8.25
Texas,TX,Houston,77207,29.68999796,-95.32059961,8.25
Texas,TX,Houston,77208,29.74459125,-95.38890731,8.25
Texas,TX,Houston,77209,29.61999791,-95.21059961,8.25
Texas,TX,Houston,77210,29.76999795,-95.39059961,8.25
Texas,TX,Houston,77212,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77213,29.7845353,-95.23932351,8.25
Texas,TX,Houston,77215,29.72987191,-95.53824541,8.25
Texas,TX,Houston,77216,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77217,29.67535526,-95.26761761,8.25
Texas,TX,Houston,77218,29.77999795,-95.69059961,8.25
Texas,TX,Houston,77219,29.75311475,-95.42289611,8.25
Texas,TX,Houston,77220,29.77293475,-95.33311671,8.25
Texas,TX,Houston,77221,29.69769671,-95.35696511,8.25
Texas,TX,Houston,77222,29.8299979,-95.40059961,8.25
Texas,TX,Houston,77223,29.72762751,-95.34128711,8.25
Texas,TX,Houston,77224,29.78221105,-95.57684331,8.25
Texas,TX,Houston,77225,29.69281696,-95.43815961,8.25
Texas,TX,Houston,77226,29.7950791,-95.36264801,8.25
Texas,TX,Houston,77227,29.73999795,-95.46059961,8.25
Texas,TX,Houston,77228,29.8199979,-95.31059961,8.25
Texas,TX,Houston,77229,29.7845353,-95.23932351,8.25
Texas,TX,Houston,77230,29.69999796,-95.41059961,8.25
Texas,TX,Houston,77231,29.65136606,-95.50255541,8.25
Texas,TX,Houston,77233,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77234,29.62521561,-95.24145651,8.25
Texas,TX,Houston,77235,29.65136606,-95.50255541,8.25
Texas,TX,Houston,77236,29.70723926,-95.51740881,8.25
Texas,TX,Houston,77237,29.73413201,-95.51976521,8.25
Texas,TX,Houston,77238,29.9199979,-95.46059961,8.25
Texas,TX,Houston,77240,29.8743397,-95.56912911,8.25
Texas,TX,Houston,77241,29.8743397,-95.56912911,8.25
Texas,TX,Houston,77242,29.73111556,-95.58028611,8.25
Texas,TX,Houston,77243,29.81591005,-95.54050591,8.25
Texas,TX,Houston,77244,29.74618815,-95.62554851,8.25
Texas,TX,Houston,77245,29.60999796,-95.44059961,8.25
Texas,TX,Houston,77248,29.7897908,-95.41931091,8.25
Texas,TX,Houston,77249,29.80365635,-95.39328891,8.25
Texas,TX,Houston,77251,29.69999796,-95.56059961,8.25
Texas,TX,Houston,77252,29.76999795,-95.39059961,8.25
Texas,TX,Houston,77253,29.76999795,-95.39059961,8.25
Texas,TX,Houston,77254,29.67999791,-95.43059961,8.25
Texas,TX,Houston,77255,29.80294505,-95.50976381,8.25
Texas,TX,Houston,77256,29.73999795,-95.46059961,8.25
Texas,TX,Houston,77257,29.73413201,-95.51976521,8.25
Texas,TX,Houston,77258,29.54851746,-95.10959601,8.25
Texas,TX,Houston,77259,29.57632391,-95.16090581,8.25
Texas,TX,Houston,77261,29.72762751,-95.34128711,8.25
Texas,TX,Houston,77262,29.72762751,-95.34128711,8.25
Texas,TX,Houston,77263,29.72989281,-95.53824471,8.25
Texas,TX,Houston,77265,29.71999736,-95.46059911,8.25
Texas,TX,Houston,77266,29.73439666,-95.41561921,8.25
Texas,TX,Houston,77267,29.94999795,-95.46059961,8.25
Texas,TX,Houston,77268,29.9908733,-95.50240331,8.25
Texas,TX,Houston,77269,29.9599679,-95.57932551,8.25
Texas,TX,Houston,77270,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77271,29.759881,-95.39069931,8.25
Texas,TX,Houston,77272,29.68885766,-95.60541641,8.25
Texas,TX,Houston,77273,30.01879775,-95.46583041,8.25
Texas,TX,Houston,77274,29.70727046,-95.51742681,8.25
Texas,TX,Houston,77275,29.62749336,-95.25999721,8.25
Texas,TX,Houston,77277,29.74618815,-95.62554851,8.25
Texas,TX,Houston,77279,29.78289335,-95.66234521,8.25
Texas,TX,Houston,77280,29.81591005,-95.54050591,8.25
Texas,TX,Houston,77282,29.74618815,-95.62554851,8.25
Texas,TX,Houston,77284,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77287,29.67535526,-95.26761761,8.25
Texas,TX,Houston,77288,29.73227416,-95.39614571,8.25
Texas,TX,Houston,77289,29.57632391,-95.16090581,8.25
Texas,TX,Houston,77290,30.01871215,-95.46558061,8.25
Texas,TX,Houston,77291,29.9199979,-95.46059961,8.25
Texas,TX,Houston,77292,29.8299979,-95.45059961,8.25
Texas,TX,Houston,77293,29.86990515,-95.35046711,8.25
Texas,TX,Houston,77297,29.7599979,-95.38059961,8.25
Texas,TX,Houston,77298,29.83445725,-96.12062265,0
Texas,TX,Houston,77299,29.7599979,-95.38059961,8.25
Indiana,IN,Indianapolis,46201,39.77445647,-86.15094234,7
Indiana,IN,Indianapolis,46202,39.78538262,-86.20522974,7
Indiana,IN,Indianapolis,46203,39.72812427,-86.1803188,7
Indiana,IN,Indianapolis,46204,39.77276133,-86.17837238,7
Indiana,IN,Indianapolis,46205,39.82367401,-86.17103659,7
Indiana,IN,Indianapolis,46206,39.75956137,-86.16368487,7
Indiana,IN,Indianapolis,46207,39.75999763,-86.18059958,7
Indiana,IN,Indianapolis,46208,39.83394046,-86.21590619,7
Indiana,IN,Indianapolis,46209,39.70997988,-86.27898608,7
Indiana,IN,Indianapolis,46210,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46211,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46213,39.78869287,-86.19510102,7
Indiana,IN,Indianapolis,46214,39.79202277,-86.33064729,7
Indiana,IN,Indianapolis,46216,39.86656766,-86.05469504,7
Indiana,IN,Indianapolis,46217,39.67818103,-86.27747386,7
Indiana,IN,Indianapolis,46218,39.80635146,-86.1819984,7
Indiana,IN,Indianapolis,46219,39.78405871,-86.1270183,7
Indiana,IN,Indianapolis,46220,39.8659866,-86.1840829,7
Indiana,IN,Indianapolis,46221,39.69743723,-86.31907546,7
Indiana,IN,Indianapolis,46222,39.79027822,-86.25019204,7
Indiana,IN,Indianapolis,46223,39.77931821,-86.4623946,7
Indiana,IN,Indianapolis,46224,39.79272662,-86.29608129,7
Indiana,IN,Indianapolis,46225,39.74101277,-86.20937484,7
Indiana,IN,Indianapolis,46226,39.8401548,-86.1367609,7
Indiana,IN,Indianapolis,46227,39.67900232,-86.17013109,7
Indiana,IN,Indianapolis,46228,39.84609761,-86.23606859,7
Indiana,IN,Indianapolis,46229,39.78918031,-86.05394525,7
Indiana,IN,Indianapolis,46230,39.86994853,-86.16049438,7
Indiana,IN,Indianapolis,46231,39.71248843,-86.40519451,7
Indiana,IN,Indianapolis,46234,39.81077866,-86.42200015,7
Indiana,IN,Indianapolis,46235,39.84430926,-86.01532999,7
Indiana,IN,Indianapolis,46236,39.88427936,-86.01426539,7
Indiana,IN,Indianapolis,46237,39.67950798,-86.17099351,7
Indiana,IN,Indianapolis,46239,39.72213977,-86.0831198,7
Indiana,IN,Indianapolis,46240,39.90483214,-86.1982919,7
Indiana,IN,Indianapolis,46241,39.71403728,-86.34386891,7
Indiana,IN,Indianapolis,46242,39.72999753,-86.28059958,7
Indiana,IN,Indianapolis,46244,39.76999763,-86.18059958,7
Indiana,IN,Indianapolis,46247,39.66999763,-86.15059958,7
Indiana,IN,Indianapolis,46249,39.85289464,-86.0192061,7
Indiana,IN,Indianapolis,46250,39.90622996,-86.10895454,7
Indiana,IN,Indianapolis,46251,39.72999753,-86.29059958,7
Indiana,IN,Indianapolis,46253,39.71999763,-86.22059958,7
Indiana,IN,Indianapolis,46254,39.84382145,-86.34851685,7
Indiana,IN,Indianapolis,46255,39.76706488,-86.18054728,7
Indiana,IN,Indianapolis,46256,39.90513649,-86.07338845,7
Indiana,IN,Indianapolis,46259,39.64345704,-86.07756036,7
Indiana,IN,Indianapolis,46260,39.89828631,-86.22377254,7
